year,gender,age_group,metric_type,value,level,is_aggregate
2007,Total,All ages,absolute_cases,7027.0,0,True
2007,Female,All ages,absolute_cases,3527.0,1,True
2007,Male,All ages,absolute_cases,3500.0,1,True
2007,Female,0-13,absolute_cases,21.0,2,False
2007,Female,14-17,absolute_cases,25.0,2,False
2007,Female,18-29,absolute_cases,99.0,2,False
2007,Female,30-34,absolute_cases,120.0,2,False
2007,Female,35-39,absolute_cases,209.0,2,False
2007,Female,40-59,absolute_cases,1774.0,2,False
2007,Female,60+,absolute_cases,1279.0,2,False
2007,Male,0-13,absolute_cases,49.0,2,False
2007,Male,14-17,absolute_cases,34.0,2,False
2007,Male,18-29,absolute_cases,98.0,2,False
2007,Male,30-34,absolute_cases,61.0,2,False
2007,Male,35-39,absolute_cases,108.0,2,False
2007,Male,40-59,absolute_cases,1442.0,2,False
2007,Male,60+,absolute_cases,1708.0,2,False
2007,Total,0-13,absolute_cases,70.0,2,True
2007,Total,14-17,absolute_cases,59.0,2,True
2007,Total,18-29,absolute_cases,197.0,2,True
2007,Total,30-34,absolute_cases,181.0,2,True
2007,Total,35-39,absolute_cases,317.0,2,True
2007,Total,40-59,absolute_cases,3216.0,2,True
2007,Total,60+,absolute_cases,2987.0,2,True
2007,Total,All ages,rate_per_100000,81.68080902010927,0,True
2007,Female,All ages,rate_per_100000,80.98551123969598,1,True
2007,Male,All ages,rate_per_100000,82.39365333458886,1,True
2007,Female,0-13,rate_per_100000,2.314304606568217,2,False
2007,Female,14-17,rate_per_100000,6.892748828232699,2,False
2007,Female,18-29,rate_per_100000,9.680258140217072,2,False
2007,Female,30-34,rate_per_100000,37.267080745341616,2,False
2007,Female,35-39,rate_per_100000,62.22089907710628,2,False
2007,Female,40-59,rate_per_100000,166.7293233082707,2,False
2007,Female,60+,rate_per_100000,317.7639751552795,2,False
2007,Male,0-13,rate_per_100000,4.845248689805202,2,False
2007,Male,14-17,rate_per_100000,9.073925807312518,2,False
2007,Male,18-29,rate_per_100000,9.79706088173548,2,False
2007,Male,30-34,rate_per_100000,19.728331177231567,2,False
2007,Male,35-39,rate_per_100000,34.2748333862266,2,False
2007,Male,40-59,rate_per_100000,145.33360209635154,2,False
2007,Male,60+,rate_per_100000,563.6963696369637,2,False
2007,Total,0-13,rate_per_100000,3.6483035388544325,2,True
2007,Total,14-17,rate_per_100000,8.00108489286683,2,True
2007,Total,18-29,rate_per_100000,9.738012852199704,2,True
2007,Total,30-34,rate_per_100000,28.675538656527248,2,True
2007,Total,35-39,rate_per_100000,48.694316436251924,2,True
2007,Total,40-59,rate_per_100000,156.40501896702656,2,True
2007,Total,60+,rate_per_100000,423.3876683203402,2,True
2008,Total,All ages,absolute_cases,7377.0,0,True
2008,Female,All ages,absolute_cases,3785.0,1,True
2008,Male,All ages,absolute_cases,3592.0,1,True
2008,Female,0-13,absolute_cases,49.0,2,False
2008,Female,14-17,absolute_cases,30.0,2,False
2008,Female,18-29,absolute_cases,87.0,2,False
2008,Female,30-34,absolute_cases,89.0,2,False
2008,Female,35-39,absolute_cases,214.0,2,False
2008,Female,40-59,absolute_cases,1913.0,2,False
2008,Female,60+,absolute_cases,1403.0,2,False
2008,Male,0-13,absolute_cases,61.0,2,False
2008,Male,14-17,absolute_cases,39.0,2,False
2008,Male,18-29,absolute_cases,67.0,2,False
2008,Male,30-34,absolute_cases,47.0,2,False
2008,Male,35-39,absolute_cases,76.0,2,False
2008,Male,40-59,absolute_cases,1458.0,2,False
2008,Male,60+,absolute_cases,1844.0,2,False
2008,Total,0-13,absolute_cases,110.0,2,True
2008,Total,14-17,absolute_cases,69.0,2,True
2008,Total,18-29,absolute_cases,154.0,2,True
2008,Total,30-34,absolute_cases,136.0,2,True
2008,Total,35-39,absolute_cases,290.0,2,True
2008,Total,40-59,absolute_cases,3371.0,2,True
2008,Total,60+,absolute_cases,3247.0,2,True
2008,Total,All ages,rate_per_100000,84.61317887251248,0,True
2008,Female,All ages,rate_per_100000,85.87050229139253,1,True
2008,Male,All ages,rate_per_100000,83.32753381121395,1,True
2008,Female,0-13,rate_per_100000,5.5006735518634935,2,False
2008,Female,14-17,rate_per_100000,8.517887563884157,2,False
2008,Female,18-29,rate_per_100000,8.307075336579777,2,False
2008,Female,30-34,rate_per_100000,27.125876257238644,2,False
2008,Female,35-39,rate_per_100000,64.51612903225806,2,False
2008,Female,40-59,rate_per_100000,172.35787007838545,2,False
2008,Female,60+,rate_per_100000,315.35176444144753,2,False
2008,Male,0-13,rate_per_100000,6.082361152657294,2,False
2008,Male,14-17,rate_per_100000,10.517799352750808,2,False
2008,Male,18-29,rate_per_100000,6.5048543689320395,2,False
2008,Male,30-34,rate_per_100000,14.715090795241078,2,False
2008,Male,35-39,rate_per_100000,24.587512131996117,2,False
2008,Male,40-59,rate_per_100000,141.82879377431908,2,False
2008,Male,60+,rate_per_100000,563.5696821515893,2,False
2008,Total,0-13,rate_per_100000,5.808734224005914,2,True
2008,Total,14-17,rate_per_100000,9.54356846473029,2,True
2008,Total,18-29,rate_per_100000,7.413469407403841,2,True
2008,Total,30-34,rate_per_100000,21.003861003861005,2,True
2008,Total,35-39,rate_per_100000,45.255930087390766,2,True
2008,Total,40-59,rate_per_100000,157.67809532719025,2,True
2008,Total,60+,rate_per_100000,420.5413806501748,2,True
2009,Total,All ages,absolute_cases,7540.0,0,True
2009,Female,All ages,absolute_cases,3847.0,1,True
2009,Male,All ages,absolute_cases,3693.0,1,True
2009,Female,0-13,absolute_cases,30.0,2,False
2009,Female,14-17,absolute_cases,10.0,2,False
2009,Female,18-29,absolute_cases,112.0,2,False
2009,Female,30-34,absolute_cases,93.0,2,False
2009,Female,35-39,absolute_cases,182.0,2,False
2009,Female,40-59,absolute_cases,1968.0,2,False
2009,Female,60+,absolute_cases,1452.0,2,False
2009,Male,0-13,absolute_cases,69.0,2,False
2009,Male,14-17,absolute_cases,27.0,2,False
2009,Male,18-29,absolute_cases,119.0,2,False
2009,Male,30-34,absolute_cases,59.0,2,False
2009,Male,35-39,absolute_cases,118.0,2,False
2009,Male,40-59,absolute_cases,1550.0,2,False
2009,Male,60+,absolute_cases,1751.0,2,False
2009,Total,0-13,absolute_cases,99.0,2,True
2009,Total,14-17,absolute_cases,37.0,2,True
2009,Total,18-29,absolute_cases,231.0,2,True
2009,Total,30-34,absolute_cases,152.0,2,True
2009,Total,35-39,absolute_cases,300.0,2,True
2009,Total,40-59,absolute_cases,3518.0,2,True
2009,Total,60+,absolute_cases,3203.0,2,True
2009,Total,All ages,rate_per_100000,85.41683187384592,0,True
2009,Female,All ages,rate_per_100000,86.30785453076975,1,True
2009,Male,All ages,rate_per_100000,84.50800915331807,1,True
2009,Female,0-13,rate_per_100000,3.413746017296313,2,False
2009,Female,14-17,rate_per_100000,2.9403116730373418,2,False
2009,Female,18-29,rate_per_100000,10.505581089954038,2,False
2009,Female,30-34,rate_per_100000,27.44982290436836,2,False
2009,Female,35-39,rate_per_100000,55.96555965559655,2,False
2009,Female,40-59,rate_per_100000,170.8926710663425,2,False
2009,Female,60+,rate_per_100000,346.7048710601719,2,False
2009,Male,0-13,rate_per_100000,6.926320016061031,2,False
2009,Male,14-17,rate_per_100000,7.440066133921191,2,False
2009,Male,18-29,rate_per_100000,11.31931893845715,2,False
2009,Male,30-34,rate_per_100000,17.712398679075353,2,False
2009,Male,35-39,rate_per_100000,38.777522182057176,2,False
2009,Male,40-59,rate_per_100000,145.7177775688634,2,False
2009,Male,60+,rate_per_100000,553.4134007585336,2,False
2009,Total,0-13,rate_per_100000,5.28,2,True
2009,Total,14-17,rate_per_100000,5.263157894736842,2,True
2009,Total,18-29,rate_per_100000,10.909606120714082,2,True
2009,Total,30-34,rate_per_100000,22.62241404970978,2,True
2009,Total,35-39,rate_per_100000,47.65687053216839,2,True
2009,Total,40-59,rate_per_100000,158.80467656750776,2,True
2009,Total,60+,rate_per_100000,435.66376496191504,2,True
2010,Total,All ages,absolute_cases,7626.0,0,True
2010,Female,All ages,absolute_cases,3870.0,1,True
2010,Male,All ages,absolute_cases,3756.0,1,True
2010,Female,0-13,absolute_cases,24.0,2,False
2010,Female,14-17,absolute_cases,14.0,2,False
2010,Female,18-29,absolute_cases,88.0,2,False
2010,Female,30-34,absolute_cases,107.0,2,False
2010,Female,35-39,absolute_cases,178.0,2,False
2010,Female,40-59,absolute_cases,1978.0,2,False
2010,Female,60+,absolute_cases,1481.0,2,False
2010,Male,0-13,absolute_cases,41.0,2,False
2010,Male,14-17,absolute_cases,20.0,2,False
2010,Male,18-29,absolute_cases,96.0,2,False
2010,Male,30-34,absolute_cases,55.0,2,False
2010,Male,35-39,absolute_cases,91.0,2,False
2010,Male,40-59,absolute_cases,1680.0,2,False
2010,Male,60+,absolute_cases,1773.0,2,False
2010,Total,0-13,absolute_cases,65.0,2,True
2010,Total,14-17,absolute_cases,34.0,2,True
2010,Total,18-29,absolute_cases,184.0,2,True
2010,Total,30-34,absolute_cases,162.0,2,True
2010,Total,35-39,absolute_cases,269.0,2,True
2010,Total,40-59,absolute_cases,3658.0,2,True
2010,Total,60+,absolute_cases,3254.0,2,True
2010,Total,All ages,rate_per_100000,85.3564353111044,0,True
2010,Female,All ages,rate_per_100000,85.8873920859318,1,True
2010,Male,All ages,rate_per_100000,84.81618643302322,1,True
2010,Female,0-13,rate_per_100000,2.7416038382453736,2,False
2010,Female,14-17,rate_per_100000,4.287901990811639,2,False
2010,Female,18-29,rate_per_100000,8.170844939647168,2,False
2010,Female,30-34,rate_per_100000,30.484330484330485,2,False
2010,Female,35-39,rate_per_100000,55.53822152886115,2,False
2010,Female,40-59,rate_per_100000,166.7228590694538,2,False
2010,Female,60+,rate_per_100000,343.4601113172542,2,False
2010,Male,0-13,rate_per_100000,4.107804829175434,2,False
2010,Male,14-17,rate_per_100000,5.691519635742743,2,False
2010,Male,18-29,rate_per_100000,8.996345234748384,2,False
2010,Male,30-34,rate_per_100000,15.822784810126581,2,False
2010,Male,35-39,rate_per_100000,30.222517436067754,2,False
2010,Male,40-59,rate_per_100000,153.63511659807955,2,False
2010,Male,60+,rate_per_100000,541.3740458015267,2,False
2010,Total,0-13,rate_per_100000,3.469442220443021,2,True
2010,Total,14-17,rate_per_100000,5.015489010178493,2,True
2010,Total,18-29,rate_per_100000,8.581689286880277,2,True
2010,Total,30-34,rate_per_100000,23.189235614085316,2,True
2010,Total,35-39,rate_per_100000,43.275418275418275,2,True
2010,Total,40-59,rate_per_100000,160.44563358042018,2,True
2010,Total,60+,rate_per_100000,428.89152497693425,2,True
2011,Total,All ages,absolute_cases,8672.0,0,True
2011,Female,All ages,absolute_cases,4439.0,1,True
2011,Male,All ages,absolute_cases,4233.0,1,True
2011,Female,0-13,absolute_cases,25.0,2,False
2011,Female,14-17,absolute_cases,13.0,2,False
2011,Female,18-29,absolute_cases,118.0,2,False
2011,Female,30-34,absolute_cases,113.0,2,False
2011,Female,35-39,absolute_cases,197.0,2,False
2011,Female,40-59,absolute_cases,2300.0,2,False
2011,Female,60+,absolute_cases,1673.0,2,False
2011,Male,0-13,absolute_cases,46.0,2,False
2011,Male,14-17,absolute_cases,17.0,2,False
2011,Male,18-29,absolute_cases,113.0,2,False
2011,Male,30-34,absolute_cases,62.0,2,False
2011,Male,35-39,absolute_cases,102.0,2,False
2011,Male,40-59,absolute_cases,1791.0,2,False
2011,Male,60+,absolute_cases,2102.0,2,False
2011,Total,0-13,absolute_cases,71.0,2,True
2011,Total,14-17,absolute_cases,30.0,2,True
2011,Total,18-29,absolute_cases,231.0,2,True
2011,Total,30-34,absolute_cases,175.0,2,True
2011,Total,35-39,absolute_cases,299.0,2,True
2011,Total,40-59,absolute_cases,4091.0,2,True
2011,Total,60+,absolute_cases,3775.0,2,True
2011,Total,All ages,rate_per_100000,95.79039224133169,0,True
2011,Female,All ages,rate_per_100000,97.33154998136251,1,True
2011,Male,All ages,rate_per_100000,94.2258035793785,1,True
2011,Female,0-13,rate_per_100000,2.8270948773040825,2,False
2011,Female,14-17,rate_per_100000,4.20575865415723,2,False
2011,Female,18-29,rate_per_100000,10.878583940259979,2,False
2011,Female,30-34,rate_per_100000,31.086657496561216,2,False
2011,Female,35-39,rate_per_100000,61.658841940532085,2,False
2011,Female,40-59,rate_per_100000,189.14473684210526,2,False
2011,Female,60+,rate_per_100000,375.3645950190711,2,False
2011,Male,0-13,rate_per_100000,4.543658632951403,2,False
2011,Male,14-17,rate_per_100000,5.062537224538414,2,False
2011,Male,18-29,rate_per_100000,10.465870149115494,2,False
2011,Male,30-34,rate_per_100000,17.16975906950983,2,False
2011,Male,35-39,rate_per_100000,33.696729435084244,2,False
2011,Male,40-59,rate_per_100000,159.99642665713773,2,False
2011,Male,60+,rate_per_100000,619.6933962264152,2,False
2011,Total,0-13,rate_per_100000,3.7433437022196445,2,True
2011,Total,14-17,rate_per_100000,4.651884013025275,2,True
2011,Total,18-29,rate_per_100000,10.672703751617076,2,True
2011,Total,30-34,rate_per_100000,24.151255865305,2,True
2011,Total,35-39,rate_per_100000,48.05528768884603,2,True
2011,Total,40-59,rate_per_100000,175.17341782992207,2,True
2011,Total,60+,rate_per_100000,480.9529876417378,2,True
2012,Total,All ages,absolute_cases,8645.0,0,True
2012,Female,All ages,absolute_cases,4384.0,1,True
2012,Male,All ages,absolute_cases,4261.0,1,True
2012,Female,0-13,absolute_cases,34.0,2,False
2012,Female,14-17,absolute_cases,9.0,2,False
2012,Female,18-29,absolute_cases,113.0,2,False
2012,Female,30-34,absolute_cases,115.0,2,False
2012,Female,35-39,absolute_cases,218.0,2,False
2012,Female,40-59,absolute_cases,2284.0,2,False
2012,Female,60+,absolute_cases,1611.0,2,False
2012,Male,0-13,absolute_cases,39.0,2,False
2012,Male,14-17,absolute_cases,22.0,2,False
2012,Male,18-29,absolute_cases,126.0,2,False
2012,Male,30-34,absolute_cases,65.0,2,False
2012,Male,35-39,absolute_cases,106.0,2,False
2012,Male,40-59,absolute_cases,1879.0,2,False
2012,Male,60+,absolute_cases,2024.0,2,False
2012,Total,0-13,absolute_cases,73.0,2,True
2012,Total,14-17,absolute_cases,31.0,2,True
2012,Total,18-29,absolute_cases,239.0,2,True
2012,Total,30-34,absolute_cases,180.0,2,True
2012,Total,35-39,absolute_cases,324.0,2,True
2012,Total,40-59,absolute_cases,4163.0,2,True
2012,Total,60+,absolute_cases,3635.0,2,True
2012,Total,All ages,rate_per_100000,94.2,0,True
2012,Female,All ages,rate_per_100000,94.9,1,True
2012,Male,All ages,rate_per_100000,93.5,1,True
2012,Female,0-13,rate_per_100000,3.7811387900355866,2,False
2012,Female,14-17,rate_per_100000,3.103448275862069,2,False
2012,Female,18-29,rate_per_100000,10.373634444138439,2,False
2012,Female,30-34,rate_per_100000,30.487804878048784,2,False
2012,Female,35-39,rate_per_100000,67.70186335403726,2,False
2012,Female,40-59,rate_per_100000,183.94137070145766,2,False
2012,Female,60+,rate_per_100000,350.0651890482399,2,False
2012,Male,0-13,rate_per_100000,3.777239709443099,2,False
2012,Male,14-17,rate_per_100000,6.918238993710692,2,False
2012,Male,18-29,rate_per_100000,11.554332874828061,2,False
2012,Male,30-34,rate_per_100000,17.351841964762414,2,False
2012,Male,35-39,rate_per_100000,34.41558441558442,2,False
2012,Male,40-59,rate_per_100000,164.65124430424115,2,False
2012,Male,60+,rate_per_100000,575.9817871371656,2,False
2012,Total,0-13,rate_per_100000,3.7790547186416115,2,True
2012,Total,14-17,rate_per_100000,5.098684210526316,2,True
2012,Total,18-29,rate_per_100000,10.964308652169922,2,True
2012,Total,30-34,rate_per_100000,23.94253790901836,2,True
2012,Total,35-39,rate_per_100000,51.42857142857142,2,True
2012,Total,40-59,rate_per_100000,174.70309287003232,2,True
2012,Total,60+,rate_per_100000,447.88072942336123,2,True
2013,Total,All ages,absolute_cases,9064.0,0,True
2013,Female,All ages,absolute_cases,4659.0,1,True
2013,Male,All ages,absolute_cases,4405.0,1,True
2013,Female,0-13,absolute_cases,29.0,2,False
2013,Female,14-17,absolute_cases,21.0,2,False
2013,Female,18-29,absolute_cases,109.0,2,False
2013,Female,30-34,absolute_cases,110.0,2,False
2013,Female,35-39,absolute_cases,206.0,2,False
2013,Female,40-59,absolute_cases,2443.0,2,False
2013,Female,60+,absolute_cases,1741.0,2,False
2013,Male,0-13,absolute_cases,63.0,2,False
2013,Male,14-17,absolute_cases,17.0,2,False
2013,Male,18-29,absolute_cases,114.0,2,False
2013,Male,30-34,absolute_cases,86.0,2,False
2013,Male,35-39,absolute_cases,102.0,2,False
2013,Male,40-59,absolute_cases,1899.0,2,False
2013,Male,60+,absolute_cases,2124.0,2,False
2013,Total,0-13,absolute_cases,92.0,2,True
2013,Total,14-17,absolute_cases,38.0,2,True
2013,Total,18-29,absolute_cases,223.0,2,True
2013,Total,30-34,absolute_cases,196.0,2,True
2013,Total,35-39,absolute_cases,308.0,2,True
2013,Total,40-59,absolute_cases,4342.0,2,True
2013,Total,60+,absolute_cases,3865.0,2,True
2013,Total,All ages,rate_per_100000,97.49591257206781,0,True
2013,Female,All ages,rate_per_100000,99.68974002353697,1,True
2013,Male,All ages,rate_per_100000,95.27826444314667,1,True
2013,Female,0-13,rate_per_100000,3.172172391161671,2,False
2013,Female,14-17,rate_per_100000,7.650273224043716,2,False
2013,Female,18-29,rate_per_100000,10.040530582166545,2,False
2013,Female,30-34,rate_per_100000,28.039765485597755,2,False
2013,Female,35-39,rate_per_100000,62.939199511151855,2,False
2013,Female,40-59,rate_per_100000,193.15306767868438,2,False
2013,Female,60+,rate_per_100000,365.06605158314113,2,False
2013,Male,0-13,rate_per_100000,5.988023952095809,2,False
2013,Male,14-17,rate_per_100000,5.6105610561056105,2,False
2013,Male,18-29,rate_per_100000,10.408107367844424,2,False
2013,Male,30-34,rate_per_100000,22.216481529320586,2,False
2013,Male,35-39,rate_per_100000,32.14623384809329,2,False
2013,Male,40-59,rate_per_100000,163.5236373030225,2,False
2013,Male,60+,rate_per_100000,581.7584223500411,2,False
2013,Total,0-13,rate_per_100000,4.6788384275034325,2,True
2013,Total,14-17,rate_per_100000,6.58008658008658,2,True
2013,Total,18-29,rate_per_100000,10.225136411573207,2,True
2013,Total,30-34,rate_per_100000,25.14754939697203,2,True
2013,Total,35-39,rate_per_100000,47.781569965870304,2,True
2013,Total,40-59,rate_per_100000,178.97036395861667,2,True
2013,Total,60+,rate_per_100000,459.0261282660334,2,True
2014,Total,All ages,absolute_cases,9543.0,0,True
2014,Female,All ages,absolute_cases,4930.0,1,True
2014,Male,All ages,absolute_cases,4613.0,1,True
2014,Female,0-13,absolute_cases,26.0,2,False
2014,Female,14-17,absolute_cases,11.0,2,False
2014,Female,18-29,absolute_cases,105.0,2,False
2014,Female,30-34,absolute_cases,101.0,2,False
2014,Female,35-39,absolute_cases,216.0,2,False
2014,Female,40-59,absolute_cases,2438.0,2,False
2014,Female,60+,absolute_cases,2033.0,2,False
2014,Male,0-13,absolute_cases,55.0,2,False
2014,Male,14-17,absolute_cases,17.0,2,False
2014,Male,18-29,absolute_cases,86.0,2,False
2014,Male,30-34,absolute_cases,72.0,2,False
2014,Male,35-39,absolute_cases,105.0,2,False
2014,Male,40-59,absolute_cases,1961.0,2,False
2014,Male,60+,absolute_cases,2317.0,2,False
2014,Total,0-13,absolute_cases,81.0,2,True
2014,Total,14-17,absolute_cases,28.0,2,True
2014,Total,18-29,absolute_cases,191.0,2,True
2014,Total,30-34,absolute_cases,173.0,2,True
2014,Total,35-39,absolute_cases,321.0,2,True
2014,Total,40-59,absolute_cases,4399.0,2,True
2014,Total,60+,absolute_cases,4350.0,2,True
2014,Total,All ages,rate_per_100000,101.35845609712058,0,True
2014,Female,All ages,rate_per_100000,104.2658037772561,1,True
2014,Male,All ages,rate_per_100000,98.42536485448493,1,True
2014,Female,0-13,rate_per_100000,2.7926960257787328,2,False
2014,Female,14-17,rate_per_100000,4.216174779609045,2,False
2014,Female,18-29,rate_per_100000,9.781089892873778,2,False
2014,Female,30-34,rate_per_100000,24.870721497168184,2,False
2014,Female,35-39,rate_per_100000,63.962096535386436,2,False
2014,Female,40-59,rate_per_100000,189.68334241033222,2,False
2014,Female,60+,rate_per_100000,409.9616858237548,2,False
2014,Male,0-13,rate_per_100000,5.126771066368382,2,False
2014,Male,14-17,rate_per_100000,5.843932622894466,2,False
2014,Male,18-29,rate_per_100000,7.873294882358326,2,False
2014,Male,30-34,rate_per_100000,18.085908063300675,2,False
2014,Male,35-39,rate_per_100000,31.750831569398247,2,False
2014,Male,40-59,rate_per_100000,166.4685908319185,2,False
2014,Male,60+,rate_per_100000,606.7033254778738,2,False
2014,Total,0-13,rate_per_100000,4.04231959277373,2,True
2014,Total,14-17,rate_per_100000,5.074302283436028,2,True
2014,Total,18-29,rate_per_100000,8.818912180256717,2,True
2014,Total,30-34,rate_per_100000,21.51206167619995,2,True
2014,Total,35-39,rate_per_100000,48.025134649910235,2,True
2014,Total,40-59,rate_per_100000,178.58157755855964,2,True
2014,Total,60+,rate_per_100000,495.55707450444294,2,True
2015,Total,All ages,absolute_cases,10183.0,0,True
2015,Female,All ages,absolute_cases,5216.0,1,True
2015,Male,All ages,absolute_cases,4967.0,1,True
2015,Female,0-13,absolute_cases,47.0,2,False
2015,Female,14-17,absolute_cases,13.0,2,False
2015,Female,18-29,absolute_cases,146.0,2,False
2015,Female,30-34,absolute_cases,154.0,2,False
2015,Female,35-39,absolute_cases,248.0,2,False
2015,Female,40-59,absolute_cases,2729.0,2,False
2015,Female,60+,absolute_cases,1879.0,2,False
2015,Male,0-13,absolute_cases,66.0,2,False
2015,Male,14-17,absolute_cases,11.0,2,False
2015,Male,18-29,absolute_cases,143.0,2,False
2015,Male,30-34,absolute_cases,87.0,2,False
2015,Male,35-39,absolute_cases,110.0,2,False
2015,Male,40-59,absolute_cases,2162.0,2,False
2015,Male,60+,absolute_cases,2388.0,2,False
2015,Total,0-13,absolute_cases,113.0,2,True
2015,Total,14-17,absolute_cases,24.0,2,True
2015,Total,18-29,absolute_cases,289.0,2,True
2015,Total,30-34,absolute_cases,241.0,2,True
2015,Total,35-39,absolute_cases,358.0,2,True
2015,Total,40-59,absolute_cases,4891.0,2,True
2015,Total,60+,absolute_cases,4267.0,2,True
2015,Total,All ages,rate_per_100000,106.85943550556118,0,True
2015,Female,All ages,rate_per_100000,109.08710655651991,1,True
